_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,44.77983326312226,-9.720166736877736,UNDER,False,0.0,0.68744963213032,0.5,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,50.5,44.77983326312226,-5.7201667368777365,UNDER,False,0.0,0.68744963213032,0.42937475811310033,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,44.77983326312226,-4.7201667368777365,UNDER,False,0.0,0.68744963213032,0.4094137062459865,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,36.08517844212831,-13.41482155787169,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,36.08517844212831,-8.41482155787169,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.90827930624895,-10.59172069375105,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,37.0,-7.5,UNDER,False,0.0,,0.0,0,bettingpros,0.0
Cade Cunningham,PRA,STANDARD,OVER,43.5,44.77983326312226,1.2798332631222635,OVER,True,0.6927490624998132,0.68744963213032,0.265870259731006,2,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,43.5,44.77983326312226,1.2798332631222635,OVER,False,0.0,0.31255036786968,-0.25565085147847616,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,43.5,36.08517844212831,-7.41482155787169,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,44.77983326312226,3.2798332631222635,OVER,True,0.9750902730766914,0.68744963213032,0.2143042090742952,2,"bettingpros,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,40.5,33.90827930624895,-6.59172069375105,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
