_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Jalen Duren,PR,DEMON,OVER,44.5,24.63019352010843,-19.86980647989157,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PRA,DEMON,OVER,41.5,27.271593264717875,-14.228406735282125,UNDER,False,0.0,,0.0,0,rotowire,0.0
Dejounte Murray,PRA,DEMON,OVER,39.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,DEMON,OVER,39.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,DEMON,OVER,39.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PRA,DEMON,OVER,39.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PR,DEMON,OVER,39.5,24.63019352010843,-14.869806479891569,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PRA,DEMON,OVER,39.5,27.271593264717875,-12.228406735282125,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PRA,STANDARD,OVER,36.5,27.271593264717875,-9.228406735282125,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PRA,STANDARD,UNDER,36.5,27.271593264717875,-9.228406735282125,UNDER,True,-0.9999909378092658,,0.0,1,rotowire,0.0
Jalen Duren,PR,STANDARD,OVER,35.5,24.63019352010843,-10.869806479891569,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PR,STANDARD,UNDER,35.5,24.63019352010843,-10.869806479891569,UNDER,True,-0.9999989842960447,,0.0,1,rotowire,0.0
Jalen Duren,PRA,GOBLIN,OVER,35.5,27.271593264717875,-8.228406735282125,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PTS,DEMON,OVER,34.5,13.921744198658851,-20.57825580134115,UNDER,False,0.0,0.4835,0.2820650821121652,0,"oddsapi,rotowire",0.0
Saddiq Bey,PRA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PR,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PRA,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PRA,GOBLIN,OVER,34.5,27.271593264717875,-7.228406735282125,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PA,DEMON,OVER,34.5,15.458364882329494,-19.041635117670506,UNDER,False,0.0,,0.0,0,rotowire,0.0
Saddiq Bey,PR,DEMON,OVER,34.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,DEMON,OVER,33.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,DEMON,OVER,33.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PR,GOBLIN,OVER,33.5,24.63019352010843,-8.869806479891569,UNDER,False,0.0,,0.0,0,rotowire,0.0
Daniss Jenkins,PRA,DEMON,OVER,31.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,DEMON,OVER,31.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PTS,DEMON,OVER,29.5,13.921744198658851,-15.578255801341149,UNDER,False,0.0,0.4835,0.18339130519504016,0,"oddsapi,rotowire",0.0
Trey Murphy,PRA,STANDARD,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,STANDARD,UNDER,29.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PTS,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PTS,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,STANDARD,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,STANDARD,UNDER,29.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PR,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PR,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PR,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PA,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PR,DEMON,OVER,29.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PR,GOBLIN,OVER,29.5,24.63019352010843,-4.869806479891569,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PR,DEMON,OVER,29.5,20.26579335266111,-9.23420664733889,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PRA,DEMON,OVER,29.5,22.29971735244638,-7.200282647553621,UNDER,False,0.0,,0.0,0,rotowire,0.0
Ausar Thompson,PRA,DEMON,OVER,29.5,20.3711791409515,-9.1288208590485,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PA,DEMON,OVER,29.5,15.458364882329494,-14.041635117670506,UNDER,False,0.0,,0.0,0,rotowire,0.0
Daniss Jenkins,PRA,STANDARD,OVER,28.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PRA,STANDARD,UNDER,28.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,GOBLIN,OVER,28.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,STANDARD,OVER,27.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,STANDARD,UNDER,27.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,STANDARD,OVER,27.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,STANDARD,UNDER,27.5,,,,False,0.0,,0.0,0,,0.0
Tobias Harris,PRA,DEMON,OVER,27.5,22.29971735244638,-5.200282647553621,UNDER,False,0.0,,0.0,0,rotowire,0.0
Trey Murphy,PRA,GOBLIN,OVER,27.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,GOBLIN,OVER,27.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,STANDARD,OVER,26.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,STANDARD,UNDER,26.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,GOBLIN,OVER,26.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PRA,GOBLIN,OVER,26.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PA,STANDARD,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PA,STANDARD,UNDER,25.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PR,STANDARD,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PR,STANDARD,UNDER,25.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PA,STANDARD,OVER,25.5,15.458364882329494,-10.041635117670506,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PA,STANDARD,UNDER,25.5,15.458364882329494,-10.041635117670506,UNDER,True,-0.9999969357299549,,0.0,1,rotowire,0.0
Daniss Jenkins,PRA,GOBLIN,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,GOBLIN,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PTS,DEMON,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,GOBLIN,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,GOBLIN,OVER,25.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PTS,DEMON,OVER,24.5,13.921744198658851,-10.578255801341149,UNDER,False,0.0,0.4835,0.05778901216018112,0,"oddsapi,rotowire",0.0
Daniss Jenkins,PTS,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PA,STANDARD,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PA,STANDARD,UNDER,24.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PTS,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PTS,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PTS,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PA,STANDARD,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PA,STANDARD,UNDER,24.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PTS,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PA,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PRA,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PA,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PR,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PRA,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PRA,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PR,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PRA,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PR,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PRA,GOBLIN,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Duncan Robinson,PRA,DEMON,OVER,24.5,16.342960343832964,-8.157039656167036,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PA,DEMON,OVER,24.5,16.177667280668157,-8.322332719331843,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PR,DEMON,OVER,24.5,20.26579335266111,-4.23420664733889,UNDER,False,0.0,,0.0,0,rotowire,0.0
Ausar Thompson,PR,DEMON,OVER,24.5,17.984726252082638,-6.515273747917362,UNDER,False,0.0,,0.0,0,rotowire,0.0
Ausar Thompson,PRA,DEMON,OVER,24.5,20.3711791409515,-4.128820859048499,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PRA,DEMON,OVER,24.5,22.29971735244638,-2.200282647553621,UNDER,False,0.0,,0.0,0,rotowire,0.0
Derik Queen,PRA,DEMON,OVER,24.5,,,,False,0.0,,0.0,0,,0.0
Duncan Robinson,PR,DEMON,OVER,24.5,14.073137780143576,-10.426862219856424,UNDER,False,0.0,,0.0,0,rotowire,0.0
Duncan Robinson,PA,DEMON,OVER,24.5,13.651615534874615,-10.848384465125385,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PRA,STANDARD,OVER,23.5,22.29971735244638,-1.200282647553621,UNDER,False,0.0,,0.0,0,rotowire,0.0
Tobias Harris,PRA,STANDARD,UNDER,23.5,22.29971735244638,-1.200282647553621,UNDER,True,-0.6641421008040571,,0.0,1,rotowire,0.0
Saddiq Bey,PR,STANDARD,OVER,23.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PR,STANDARD,UNDER,23.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PA,DEMON,OVER,23.5,,,,False,0.0,,0.0,0,,0.0
Jalen Duren,PTS,STANDARD,OVER,23.0,13.921744198658851,-9.078255801341149,UNDER,False,0.0,0.4835,0.017011544896184005,0,"oddsapi,rotowire",0.0
Jalen Duren,PTS,STANDARD,UNDER,23.0,13.921744198658851,-9.078255801341149,UNDER,True,-0.9999889291986366,0.5165,-0.01914168237404179,2,"oddsapi,rotowire",0.0
Dejounte Murray,PA,STANDARD,OVER,22.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PA,STANDARD,UNDER,22.5,,,,False,0.0,,0.0,0,,0.0
Ausar Thompson,PRA,DEMON,OVER,22.5,20.3711791409515,-2.128820859048499,UNDER,False,0.0,,0.0,0,rotowire,0.0
Saddiq Bey,PTS,DEMON,OVER,22.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PR,GOBLIN,OVER,22.5,,,,False,0.0,,0.0,0,,0.0
Trey Murphy,PA,GOBLIN,OVER,22.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PA,GOBLIN,OVER,22.5,,,,False,0.0,,0.0,0,,0.0
Ausar Thompson,PRA,STANDARD,OVER,21.5,20.3711791409515,-1.1288208590484992,UNDER,False,0.0,,0.0,0,rotowire,0.0
Ausar Thompson,PRA,STANDARD,UNDER,21.5,20.3711791409515,-1.1288208590484992,UNDER,True,-0.636666141337531,,0.0,1,rotowire,0.0
Zion Williamson,PTS,STANDARD,OVER,21.5,,,,False,0.0,,0.0,0,,0.0
Zion Williamson,PTS,STANDARD,UNDER,21.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PA,STANDARD,OVER,21.5,,,,False,0.0,,0.0,0,,0.0
Saddiq Bey,PA,STANDARD,UNDER,21.5,,,,False,0.0,,0.0,0,,0.0
Duncan Robinson,PRA,DEMON,OVER,21.5,16.342960343832964,-5.157039656167036,UNDER,False,0.0,,0.0,0,rotowire,0.0
Jalen Duren,PTS,GOBLIN,OVER,21.5,13.921744198658851,-7.5782558013411485,UNDER,False,0.0,0.4835,-0.023765922367813108,0,"oddsapi,rotowire",0.0
Tobias Harris,PRA,GOBLIN,OVER,21.5,22.29971735244638,0.799717352446379,OVER,True,0.48778139783154495,,0.0,1,rotowire,0.0
Dejounte Murray,PA,GOBLIN,OVER,21.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PR,STANDARD,OVER,20.5,,,,False,0.0,,0.0,0,,0.0
Daniss Jenkins,PR,STANDARD,UNDER,20.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PR,STANDARD,OVER,20.5,,,,False,0.0,,0.0,0,,0.0
Dejounte Murray,PR,STANDARD,UNDER,20.5,,,,False,0.0,,0.0,0,,0.0
