_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
AJ Green,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
AJ Green,AST,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
AJ Green,AST,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
AJ Green,AST,DEMON,OVER,3.5,,,,False,0.0,0,,0.0
AJ Green,FG3M,GOBLIN,OVER,1.5,2.6958004762691417,1.1958004762691417,OVER,True,0.37875056718734074,1,rotowire,0.011362517015620221
AJ Green,FG3M,DEMON,OVER,2.5,2.6958004762691417,0.19580047626914165,OVER,True,0.06517430942004357,1,rotowire,0.001955229282601307
AJ Green,FG3M,DEMON,OVER,3.5,2.6958004762691417,-0.8041995237308583,UNDER,False,0.0,0,rotowire,0.0
AJ Green,PA,DEMON,OVER,14.5,14.592779856352642,0.0927798563526423,OVER,True,0.030916762574226275,1,rotowire,0.0009275028772267883
AJ Green,PA,GOBLIN,OVER,4.5,14.592779856352642,10.092779856352642,OVER,True,0.9976102542775189,1,rotowire,0.029928307628325566
AJ Green,PA,STANDARD,OVER,8.5,14.592779856352642,6.092779856352642,OVER,True,0.9661486569797387,1,rotowire,0.02898445970939216
AJ Green,PA,STANDARD,UNDER,8.5,14.592779856352642,6.092779856352642,OVER,False,0.0,0,rotowire,0.0
AJ Green,PRA,STANDARD,OVER,10.5,18.654766040054767,8.154766040054767,OVER,True,0.991328458528313,1,rotowire,0.029739853755849387
AJ Green,PRA,DEMON,OVER,12.5,18.654766040054767,6.154766040054767,OVER,True,0.967496753706697,1,rotowire,0.029024902611200908
AJ Green,PRA,DEMON,OVER,14.5,18.654766040054767,4.154766040054767,OVER,True,0.8820486619928533,1,rotowire,0.026461459859785597
AJ Green,PRA,DEMON,OVER,16.5,18.654766040054767,2.154766040054767,OVER,True,0.6158274613595079,1,rotowire,0.018474823840785238
AJ Green,PRA,GOBLIN,OVER,7.5,18.654766040054767,11.154766040054767,OVER,True,0.9988220182393756,1,rotowire,0.029964660547181266
AJ Green,PRA,GOBLIN,OVER,8.5,18.654766040054767,10.154766040054767,OVER,True,0.997706884857343,1,rotowire,0.02993120654572029
AJ Green,PRA,STANDARD,UNDER,10.5,18.654766040054767,8.154766040054767,OVER,False,0.0,0,rotowire,0.0
AJ Green,PR,DEMON,OVER,14.5,15.45446919593497,0.9544691959349692,OVER,True,0.30783897693922185,1,rotowire,0.009235169308176656
AJ Green,PR,STANDARD,OVER,9.5,15.45446919593497,5.954469195934969,OVER,True,0.9629394806999472,1,rotowire,0.028888184420998414
AJ Green,PR,STANDARD,UNDER,9.5,15.45446919593497,5.954469195934969,OVER,False,0.0,0,rotowire,0.0
AJ Green,PTS,DEMON,OVER,10.5,11.392483012232844,0.8924830122328444,OVER,True,0.2890179178357773,1,rotowire,0.008670537535073318
AJ Green,PTS,GOBLIN,OVER,4.5,11.392483012232844,6.892483012232844,OVER,True,0.9799974025618597,1,rotowire,0.02939992207685579
