projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10173481|Cade Cunningham|PA|DEMON|44.5|OVER,10173481,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 08:46:37.817000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.17033296670332967,0.3259174082591741,0.28864936217431225,0.29828338320059383,0.16013398660133987,0.31071892810718926,0.11434812974220071,0.35,True,0.03229821561934866,0.00963402102628158,33.52,7.917676426831296,0.9906005564026854,0.2612691251889858,1.1678199094685562,0.2873960377078844,1.1789009221935365,1.4997973406391003,1.1,ok_combo,50,3,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.5519982309987603,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""AST""]","[1.1211617124057471, 1.4308365185930132]","[""ok"", ""ok""]",OK,,,,0.3259174082591741,p_role+telemetry,0.32992782196780324,PA|OVER,1.0,1.0,1.012305,True,0.0,0,rotowire,0.03
10173486|Cade Cunningham|PRA|DEMON|44.5|OVER,10173486,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 03:28:32.530000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.32141785821417856,0.5105989401059894,0.45221290625651955,0.48440453526043337,0.3062193780621938,0.5045995400459954,0.11434812974220071,0.35,True,0.06645608507072798,0.03219162900391381,33.52,7.917676426831296,1.16251144441175,0.28821289450934456,1.3759199091086172,0.31703418396027905,1.183575366696588,1.5554522506537403,1.1,ok_combo,50,5,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.6632629533529939,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.0761773166717653}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0379806713081125}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""REB"", ""AST""]","[1.1211617124057471, 1.1112647223542336, 1.4308365185930132]","[""ok"", ""ok"", ""ok""]",OK,,,,0.5105989401059894,p_role+telemetry,0.5138192876212379,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,rotowire,0.03
10173488|Cade Cunningham|PRA|DEMON|42.5|OVER,10173488,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,42.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 03:02:26.451000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3711128887111289,0.5628937106289371,0.49852786757487066,0.5333585257454866,0.3554144585541446,0.5555944405559444,0.11434812974220071,0.35,True,0.06530439936613439,0.034830658170615925,33.52,7.917676426831296,1.16251144441175,0.28821289450934456,1.3759199091086172,0.31703418396027905,1.183575366696588,1.5554522506537403,1.1,ok_combo,50,5,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.6632629533529939,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.0761773166717653}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0379806713081125}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""REB"", ""AST""]","[1.1211617124057471, 1.1112647223542336, 1.4308365185930132]","[""ok"", ""ok"", ""ok""]",OK,,,,0.5628937106289371,p_role+telemetry,0.5664438812618738,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,rotowire,0.03
10171784|Cade Cunningham|PRA|STANDARD|41.5|OVER,10171784,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,41.5,OVER,STANDARD,1,0,,,0,standard,2026-02-27T19:00:00.000-05:00,2026-02-27 15:20:09.210000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.397010298970103,0.5883911608839116,0.521109732079994,0.5627309200365185,0.382011798820118,0.5861913808619138,0.11434812974220071,0.35,True,0.07396285946722718,0.041621187956524475,33.52,7.917676426831296,1.16251144441175,0.28821289450934456,1.3759199091086172,0.31703418396027905,1.183575366696588,1.5554522506537403,1.1,ok_combo,50,5,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.6632629533529939,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.0761773166717653}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0379806713081125}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""REB"", ""AST""]","[1.1211617124057471, 1.1112647223542336, 1.4308365185930132]","[""ok"", ""ok"", ""ok""]",OK,,,,0.5883911608839116,p_role+telemetry,0.5921021439356065,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,rotowire,0.03
10171784|Cade Cunningham|PRA|STANDARD|41.5|UNDER,10171784,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,41.5,UNDER,STANDARD,0,1,,,0,standard,2026-02-27T19:00:00.000-05:00,2026-02-27 15:20:09.210000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.602989701029897,0.41160883911608837,0.3645421381778053,0.3972472345537112,0.617988201179882,0.4138086191380862,0.11434812974220071,0.35,True,0.08232932423720599,0.03270509637590591,33.52,7.917676426831296,1.16251144441175,0.28821289450934456,1.3759199091086172,0.31703418396027905,1.183575366696588,1.5554522506537403,1.1,ok_combo,50,5,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.6632629533529939,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.0761773166717653}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0379806713081125}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""REB"", ""AST""]","[1.1211617124057471, 1.1112647223542336, 1.4308365185930132]","[""ok"", ""ok"", ""ok""]",OK,,,,0.41160883911608837,p_role+telemetry,0.3951444855514448,PRA|UNDER,1.0,1.0,0.96,True,-0.07994021766278024,1,rotowire,0.03
10173480|Cade Cunningham|PA|DEMON|39.5|OVER,10173480,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 04:23:29.284000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.2835216478352165,0.45640435956404357,0.4042153746417083,0.428443404960853,0.26892310768923106,0.4463053694630537,0.11434812974220071,0.35,True,0.05654896315035679,0.024228030319144667,33.52,7.917676426831296,0.9906005564026854,0.2612691251889858,1.1678199094685562,0.2873960377078844,1.1789009221935365,1.4997973406391003,1.1,ok_combo,50,3,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.5519982309987603,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""chaz lanier"", ""weight"": 0.2831341664612282}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.2060390455528614}]","[""PTS"", ""AST""]","[1.1211617124057471, 1.4308365185930132]","[""ok"", ""ok""]",OK,,,,0.45640435956404357,p_role+telemetry,0.46202041520847914,PA|OVER,1.0,1.0,1.012305,True,0.0,0,rotowire,0.03
10173484|Cade Cunningham|PR|DEMON|39.5|OVER,10173484,131042,2026-02-27,1,CLE,cade cunningham,Cade Cunningham,DET,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 16:48:57.111000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.18913108689131086,0.2889211078892111,0.25588351955903527,0.2646875073775181,0.17613238676132387,0.2757224277572243,0.11434812974220071,0.35,True,0.033261818457967156,0.00880398781848285,33.52,7.917676426831296,0.8790342086145393,0.2654417449485517,0.9892045758452279,0.28706602219656513,1.1253311488347308,1.2189454104691917,1.081465246742575,ok_combo,50,3,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.23242643475998082,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.1211617124057472}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.0761773166717653}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0379806713081125}]","[""PTS"", ""REB""]","[1.1211617124057471, 1.1112647223542336]","[""ok"", ""ok""]",OK,,,,0.2889211078892111,p_role+telemetry,0.2866669454054595,PR|OVER,1.0,1.0,0.992198,True,0.0,0,rotowire,0.03
10173721|James Harden|PA|DEMON|39.5|OVER,10173721,131042,2026-02-27,0,DET,james harden,James Harden,CLE,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 14:19:00.729000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.18933106689331067,0.18933106689331067,0.1676814134919651,0.16754743214051057,0.17453254674532548,0.17453254674532548,0.11434812974220071,0.35,True,0.0,0.0,35.18,4.840206607160483,0.9177061632903922,0.19253363455197145,0.9177061632903922,0.19253363455197145,1.0,1.0,1.0,combo_no_effect,50,0,"[""ellis keon"", ""harden james"", ""minix riley"", ""donovan mitchell"", ""dennis schroder"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_beneficiary_match"", ""no_beneficiary_match""]",OK,,,,0.1676814134919651,p_adj+telemetry,0.16974473328498374,PA|OVER,1.0,1.0,1.012305,True,0.0,0,,0.03
10173728|James Harden|PRA|DEMON|39.5|OVER,10173728,131042,2026-02-27,0,DET,james harden,James Harden,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 04:16:51.353000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.37751224877512246,0.37751224877512246,0.33434442917291485,0.3545324781500863,0.3693130686931307,0.3693130686931307,0.11434812974220071,0.35,True,0.05694273507045282,0.02018804897717147,35.18,4.840206607160483,1.0553004679184725,0.21364573258107183,1.0553004679184725,0.21364573258107183,1.0,1.0,1.0,combo_no_effect,50,0,"[""ellis keon"", ""harden james"", ""minix riley"", ""donovan mitchell"", ""dennis schroder"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_beneficiary_match"", ""no_beneficiary_match"", ""no_beneficiary_match""]",OK,,,,0.33434442917291485,p_adj+telemetry,0.33645313948770844,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10174238|Jalen Duren|PR|DEMON|39.5|OVER,10174238,131042,2026-02-27,1,CLE,jalen duren,Jalen Duren,DET,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-02-27T19:00:00.000-05:00,2026-02-27 04:56:09.834000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.16743325667433256,0.2931206879312069,0.25960288547752614,0.2685270360430125,0.15693430656934307,0.2797220277972203,0.11434812974220071,0.35,False,0.03323371343530891,0.008924150565486344,27.14,7.552509516710323,1.0491505943567632,0.2925623989460391,1.2197515733982898,0.321818638840643,1.1626086664385131,1.3726396470965243,1.1,ok_combo,50,4,"[""bobi klintman"", ""chaz lanier"", ""moorejr wendell"", ""isaiah stewart""]",0.4153143070802092,"[{""out_canon"": ""isaiah stewart"", ""weight"": 0.2212303788576654}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0097143101634424}, {""out_canon"": ""isaiah stewart"", ""weight"": 0.1705718597958492}, {""out_canon"": ""chaz lanier"", ""weight"": 0.0192263295734414}]","[""PTS"", ""REB""]","[1.2287955885033086, 1.1865187185769006]","[""ok"", ""ok""]",OK,,,,0.2931206879312069,p_role+telemetry,0.2908337603239676,PR|OVER,1.0,1.0,0.992198,True,0.0,0,rotowire,0.03
